2000000000.00000	-0.939416428170000	0.00830079619362000	0.552761892948000	-0.475305509035000
2001587301.59000	-0.939335837096000	0.0113332836018000	0.545552419181000	-0.485000680362000
2003174603.17000	-0.939244097825000	0.0143655633459000	0.538229472599000	-0.494553226002000
2004761904.76000	-0.939141205532000	0.0173976598269000	0.530796601869000	-0.503961797019000
2006349206.35000	-0.939027154579000	0.0204295973820000	0.523257359847000	-0.513225149124000
2007936507.94000	-0.938901938517000	0.0234614002819000	0.515615300113000	-0.522342141650000
2009523809.52000	-0.938765550084000	0.0264930927266000	0.507873973609000	-0.531311736402000
2011111111.11000	-0.938617981204000	0.0295246988419000	0.500036925350000	-0.540132996392000
2012698412.70000	-0.938459222989000	0.0325562426757000	0.492107691247000	-0.548805084471000
2014285714.29000	-0.938289265736000	0.0355877481949000	0.484089795015000	-0.557327261847000
2015873015.87000	-0.938108098926000	0.0386192392809000	0.475986745190000	-0.565698886519000
2017460317.46000	-0.937915711224000	0.0416507397263000	0.467802032244000	-0.573919411611000
2019047619.05000	-0.937712090480000	0.0446822732314000	0.459539125811000	-0.581988383627000
2020634920.63000	-0.937497223724000	0.0477138633998000	0.451201472015000	-0.589905440624000
2022222222.22000	-0.937271097167000	0.0507455337353000	0.442792490909000	-0.597670310314000
2023809523.81000	-0.937033696201000	0.0537773076375000	0.434315574030000	-0.605282808106000
2025396825.40000	-0.936785005395000	0.0568092083982000	0.425774082055000	-0.612742835071000
2026984126.98000	-0.936525008496000	0.0598412591975000	0.417171342577000	-0.620050375877000
2028571428.57000	-0.936253688425000	0.0628734830998000	0.408510647985000	-0.627205496651000
2030158730.16000	-0.935971027278000	0.0659059030495000	0.399795253468000	-0.634208342816000
2031746031.75000	-0.935677006323000	0.0689385418677000	0.391028375116000	-0.641059136881000
2033333333.33000	-0.935371605997000	0.0719714222474000	0.382213188143000	-0.647758176204000
2034920634.92000	-0.935054805908000	0.0750045667495000	0.373352825213000	-0.654305830727000
2036507936.51000	-0.934726584828000	0.0780379977991000	0.364450374881000	-0.660702540686000
2038095238.10000	-0.934386920694000	0.0810717376806000	0.355508880137000	-0.666948814311000
2039682539.68000	-0.934035790606000	0.0841058085340000	0.346531337061000	-0.673045225510000
2041269841.27000	-0.933673170823000	0.0871402323500000	0.337520693576000	-0.678992411545000
2042857142.86000	-0.933299036763000	0.0901750309661000	0.328479848308000	-0.684791070710000
2044444444.44000	-0.932913362999000	0.0932102260619000	0.319411649551000	-0.690441960005000
2046031746.03000	-0.932516123255000	0.0962458391544000	0.310318894320000	-0.695945892816000
2047619047.62000	-0.932107290407000	0.0992818915940000	0.301204327512000	-0.701303736612000
2049206349.21000	-0.931686836478000	0.102318404559000	0.292070641150000	-0.706516410643000
2050793650.79000	-0.931254732635000	0.105355399052000	0.282920473729000	-0.711584883665000
2052380952.38000	-0.930810949187000	0.108392895893000	0.273756409642000	-0.716510171675000
2053968253.97000	-0.930355455582000	0.111430915719000	0.264580978697000	-0.721293335680000
2055555555.56000	-0.929888220403000	0.114469478972000	0.255396655717000	-0.725935479481000
2057142857.14000	-0.929409211368000	0.117508605901000	0.246205860218000	-0.730437747487000
2058730158.73000	-0.928918395320000	0.120548316554000	0.237010956171000	-0.734801322571000
2060317460.32000	-0.928415738232000	0.123588630771000	0.227814251828000	-0.739027423940000
2061904761.90000	-0.927901205197000	0.126629568181000	0.218617999632000	-0.743117305056000
2063492063.49000	-0.927374760427000	0.129671148197000	0.209424396188000	-0.747072251586000
2065079365.08000	-0.926836367252000	0.132713390010000	0.200235582303000	-0.750893579393000
2066666666.67000	-0.926285988109000	0.135756312582000	0.191053643089000	-0.754582632567000
2068253968.25000	-0.925723584548000	0.138799934643000	0.181880608124000	-0.758140781497000
2069841269.84000	-0.925149117219000	0.141844274682000	0.172718451679000	-0.761569420988000
2071428571.43000	-0.924562545873000	0.144889350945000	0.163569092982000	-0.764869968419000
2073015873.02000	-0.923963829358000	0.147935181426000	0.154434396556000	-0.768043861947000
2074603174.60000	-0.923352925613000	0.150981783863000	0.145316172583000	-0.771092558759000
2076190476.19000	-0.922729791664000	0.154029175731000	0.136216177336000	-0.774017533370000
2077777777.78000	-0.922094383621000	0.157077374234000	0.127136113634000	-0.776820275962000
2079365079.37000	-0.921446656671000	0.160126396304000	0.118077631354000	-0.779502290782000
2080952380.95000	-0.920786565077000	0.163176258589000	0.109042327970000	-0.782065094574000
2082539682.54000	-0.920114062170000	0.166226977447000	0.100031749133000	-0.784510215071000
2084126984.13000	-0.919429100348000	0.169278568944000	0.0910473892826000	-0.786839189527000
2085714285.71000	-0.918731631066000	0.172331048842000	0.0820906922879000	-0.789053563301000
2087301587.30000	-0.918021604837000	0.175384432593000	0.0731630521190000	-0.791154888490000
2088888888.89000	-0.917298971221000	0.178438735337000	0.0642658135419000	-0.793144722601000
2090476190.48000	-0.916563678826000	0.181493971886000	0.0554002728383000	-0.795024627282000
2092063492.06000	-0.915815675299000	0.184550156724000	0.0465676785470000	-0.796796167097000
2093650793.65000	-0.915054907320000	0.187607303998000	0.0377692322238000	-0.798460908336000
2095238095.24000	-0.914281320601000	0.190665427507000	0.0290060892193000	-0.800020417890000
2096825396.83000	-0.913494859876000	0.193724540697000	0.0202793594728000	-0.801476262157000
2098412698.41000	-0.912695468898000	0.196784656655000	0.0115901083183000	-0.802830006000000
2100000000.00000	-0.911883090432000	0.199845788097000	0.00293935730401000	-0.804083211745000
2101587301.59000	-0.911057666252000	0.202907947360000	-0.00567191497951000	-0.805237438225000
