0.726563	0.200357	1.000000
0.730469	0.203283	1.000000
0.734375	0.206230	1.000000
0.738281	0.209199	1.000000
0.742188	0.212188	1.000000
0.746094	0.215199	1.000000
0.750000	0.218231	1.000000
0.753906	0.221284	1.000000
0.757813	0.224358	1.000000
0.761719	0.227452	1.000000
0.765625	0.230568	1.000000
0.769531	0.233704	1.000000
0.773438	0.236861	1.000000
0.777344	0.240038	1.000000
0.781250	0.243236	1.000000
0.785156	0.246454	1.000000
0.789063	0.249693	1.000000
0.792969	0.252952	1.000000
0.796875	0.256231	1.000000
0.800781	0.259531	1.000000
0.804688	0.262850	1.000000
0.808594	0.266190	1.000000
0.812500	0.269549	1.000000
0.816406	0.272928	1.000000
0.820313	0.276327	1.000000
0.824219	0.279746	1.000000
0.828125	0.283184	1.000000
0.832031	0.286642	1.000000
0.835938	0.290119	1.000000
0.839844	0.293616	1.000000
0.843750	0.297132	1.000000
0.847656	0.300667	1.000000
0.851563	0.304222	1.000000
0.855469	0.307795	1.000000
0.859375	0.311388	1.000000
0.863281	0.314999	1.000000
0.867188	0.318629	1.000000
0.871094	0.322278	1.000000
0.875000	0.325946	1.000000
0.878906	0.329632	1.000000
0.882813	0.333336	1.000000
0.886719	0.337059	1.000000
0.890625	0.340800	1.000000
0.894531	0.344560	1.000000
0.898438	0.348337	1.000000
0.902344	0.352133	1.000000
0.906250	0.355946	1.000000
0.910156	0.359778	1.000000
0.914063	0.363627	1.000000
0.917969	0.367494	1.000000
0.921875	0.371378	1.000000
0.925781	0.375280	1.000000
0.929688	0.379199	1.000000
0.933594	0.383136	1.000000
0.937500	0.387090	1.000000
0.941406	0.391060	1.000000
0.945313	0.395048	1.000000
0.949219	0.399053	1.000000
0.953125	0.403075	1.000000
0.957031	0.407114	1.000000
0.960938	0.411169	1.000000
0.964844	0.415241	1.000000
0.968750	0.419329	1.000000
0.972656	0.423434	1.000000
0.976563	0.427555	1.000000
0.980469	0.431692	1.000000
0.984375	0.435845	1.000000
0.988281	0.440014	1.000000
0.992188	0.444199	1.000000
0.996094	0.448400	1.000000
1.000000	0.452617	1.000000
1.003906	0.456849	1.000000
1.007813	0.461097	1.000000
1.011719	0.465360	1.000000
1.015625	0.469638	1.000000
1.019531	0.473932	1.000000
1.023438	0.478241	1.000000
1.027344	0.482565	1.000000
1.031250	0.486904	1.000000
1.035156	0.491257	1.000000
1.039063	0.495626	1.000000
1.042969	0.500009	1.000000
1.046875	0.504406	1.000000
1.050781	0.508818	1.000000
1.054688	0.513244	1.000000
1.058594	0.517685	1.000000
1.062500	0.522140	1.000000
1.066406	0.526608	1.000000
1.070313	0.531091	1.000000
1.074219	0.535587	1.000000
1.078125	0.540098	1.000000
1.082031	0.544621	1.000000
1.085938	0.549159	1.000000
1.089844	0.553710	1.000000
1.093750	0.558274	1.000000
1.097656	0.562851	1.000000
1.101563	0.567442	1.000000
1.105469	0.572045	1.000000
1.109375	0.576661	1.000000
1.113281	0.581291	1.000000
1.117188	0.585933	1.000000
1.121094	0.590587	1.000000
1.125000	0.595254	1.000000
1.128906	0.599934	1.000000
1.132813	0.604626	1.000000
1.136719	0.609330	1.000000
1.140625	0.614046	1.000000
1.144531	0.618774	1.000000
1.148438	0.623515	1.000000
1.152344	0.628266	1.000000
1.156250	0.633030	1.000000
1.160156	0.637805	1.000000
1.164063	0.642592	1.000000
1.167969	0.647390	1.000000
1.171875	0.652200	1.000000
1.175781	0.657020	1.000000
1.179688	0.661852	1.000000
1.183594	0.666695	1.000000
1.187500	0.671548	1.000000
1.191406	0.676413	1.000000
1.195313	0.681288	1.000000
1.199219	0.686173	1.000000
1.203125	0.691069	1.000000
1.207031	0.695976	1.000000
1.210938	0.700893	1.000000
1.214844	0.705820	1.000000
1.218750	0.710757	1.000000
1.222656	0.715704	1.000000
1.226563	0.720660	1.000000
1.230469	0.725627	1.000000
1.234375	0.730603	1.000000
1.238281	0.735589	1.000000
1.242188	0.740584	1.000000
1.246094	0.745589	1.000000
1.250000	0.750603	1.000000
1.253906	0.755625	1.000000
1.257813	0.760657	1.000000
1.261719	0.765698	1.000000
1.265625	0.770748	1.000000
1.269531	0.775807	1.000000
1.273438	0.780874	1.000000
1.277344	0.785950	1.000000
1.281250	0.791034	1.000000
1.285156	0.796126	1.000000
1.289063	0.801227	1.000000
1.292969	0.806335	1.000000
1.296875	0.811452	1.000000
1.300781	0.816577	1.000000
1.304688	0.821709	1.000000
1.308594	0.826850	1.000000
1.312500	0.831998	1.000000
1.316406	0.837153	1.000000
1.320313	0.842316	1.000000
1.324219	0.847486	1.000000
1.328125	0.852663	1.000000
1.332031	0.857848	1.000000
1.335938	0.863039	1.000000
1.339844	0.868237	1.000000
1.343750	0.873442	1.000000
1.347656	0.878654	1.000000
1.351563	0.883873	1.000000
1.355469	0.889097	1.000000
1.359375	0.894329	1.000000
1.363281	0.899566	1.000000
1.367188	0.904810	1.000000
1.371094	0.910060	1.000000
1.375000	0.915316	1.000000
1.378906	0.920578	1.000000
1.382813	0.925845	1.000000
1.386719	0.931119	1.000000
1.390625	0.936398	1.000000
1.394531	0.941682	1.000000
1.398438	0.946972	1.000000
1.402344	0.952267	1.000000
1.406250	0.957567	1.000000
1.410156	0.962873	1.000000
1.414063	0.968183	1.000000
1.417969	0.973498	1.000000
1.421875	0.978819	1.000000
1.425781	0.984143	1.000000
1.429688	0.989473	1.000000
1.433594	0.994807	1.000000
1.437500	1.000145	1.000000
1.441406	1.005488	1.000000
1.445313	1.010835	1.000000
1.449219	1.016186	1.000000
1.453125	1.021541	1.000000
1.457031	1.026900	1.000000
1.460938	1.032262	1.000000
1.464844	1.037629	1.000000
1.468750	1.042999	1.000000
1.472656	1.048373	1.000000
1.476563	1.053750	1.000000
1.480469	1.059130	1.000000
1.484375	1.064514	1.000000
1.488281	1.069901	1.000000
1.492188	1.075291	1.000000
1.496094	1.080684	1.000000
1.500000	1.086079	1.000000
1.503906	1.091478	1.000000
1.507813	1.096879	1.000000
1.511719	1.102283	1.000000
1.515625	1.107689	1.000000
1.519531	1.113097	1.000000
1.523438	1.118508	1.000000
1.527344	1.123921	1.000000
1.531250	1.129336	1.000000
1.535156	1.134754	1.000000
1.539063	1.140173	1.000000
1.542969	1.145593	1.000000
1.546875	1.151016	1.000000
1.550781	1.156440	1.000000
1.554688	1.161866	1.000000
1.558594	1.167293	1.000000
1.562500	1.172722	1.000000
1.566406	1.178152	1.000000
1.570313	1.183583	1.000000
1.574219	1.189015	1.000000
1.578125	1.194448	1.000000
1.582031	1.199882	1.000000
1.585938	1.205316	1.000000
1.589844	1.210752	1.000000
1.593750	1.216188	1.000000
1.597656	1.221624	1.000000
1.601563	1.227061	1.000000
1.605469	1.232498	1.000000
1.609375	1.237936	1.000000
1.613281	1.243374	1.000000
1.617188	1.248811	1.000000
1.621094	1.254249	1.000000
1.625000	1.259687	1.000000
